Vernier Format 2
Untitled.cmbl 11.10.2021 16:23:56 ,
Latest
Time	GateState	Distance	Velocity	Acceleration
4,5986836	1	1,25	0,433572215195	0,0803506278542
4,6021836	0	 	 	 
4,712798	1	1,3	0,441550137119	0,0594726008338
4,716384	0	 	 	 
4,8251848	1	1,35	0,449772270875	0,0868458948663
4,8287008	0	 	 	 
4,935184	1	1,4	0,456217328983	0,0303378320718
4,938928	0	 	 	 
5,0443844	1	1,45	0,484259186671	0,483247423792
5,0478984	0	 	 	 
5,142802	1	1,5	0,474592705747	-0,679685478036
5,1465844	0	 	 	 
5,2575908	1	1,55	0,458300123047	0,39581487916
5,2616836	0	 	 	 
5,3619836	1	1,6	0,482843543107	0,0743980102318
5,3655956	0	 	 	 
5,4647236	1	1,65	0,490874298142	0,0819336042351
5,4678004	0	 	 	 
5,5657312	1	1,7	0,498028188787	0,0597169377985
5,568884	0	 	 	 
5,66553	1	1,75	0,505505933817	0,0901394739148
5,6686844	0	 	 	 
5,7635836	1	1,8	0,511112880038	0,0242254493674
5,7669	0	 	 	 
5,8611836	1	1,85	0,540900549999	0,586177623604
5,8643212	0	 	 	 
5,9494048	1	1,9	0,52879798734	-0,860546203008
5,9527844	0	 	 	 
6,0526288	1	1,95	0,50867570453	0,470670150717
6,056314	0	 	 	 
6,1468188	1	2	0,534070270541	0,0685498516431
6,1500968	0	 	 	 
6,2398836	1	2,05	0,541496695421	0,0910470073298
6,2426296	0	 	 	 
6,3315144	1	2,1	0,548208842347	0,055457157776
6,334384	0	 	 	 
6,4223036	1	2,15	0,555096652995	0,0962747805515
6,425184	0	 	 	 
6,5116852	1	2,2	0,559974299935	0,0128673010433
6,514784	0	 	 	 
6,6008836	1	2,25	0,591435354722	0,692550168043
6,6037844	0	 	 	 
6,6816084	1	2,3	0,577383391686	-1,04069505131
6,6847044	0	 	 	 
6,776284	1	2,35	0,554153717154	0,549973587035
6,779684	0	 	 	 
6,8627976	1	2,4	0,581088497398	0,0726979985467
6,8658144	0	 	 	 
6,9483848	1	2,45	0,587981764095	0,0883837215628
6,9509856	0	 	 	 
7,0328848	1	2,5	0,594151686788	0,0576499516398
7,0355168	0	 	 	 
7,1166976	1	2,55	0,600658465619	0,0976193826696
7,1193872	0	 	 	 
7,199384	1	2,6	0,604635875415	-0,00141469132266
7,2021864	0	 	 	 
7,2820864	1	2,65	0,635090872986	0,737910792313
7,2847256	0	 	 	 
7,3575104	1	2,7	0,615553024728	-1,25599119798
7,3604152	0	 	 	 
7,446888	1	2,75	0,58328008649	0,533820581678
7,4500888	0	 	 	 
7,529488	1	2,8	0,605561658515	0,00568479421804
7,5323888	0	 	 	 
7,612024	1	2,85	0,606426503522	0,0152720005849
7,614516	0	 	 	 
7,6943888	1	2,9	0,606919917997	-0,00329080291315
7,6969192	0	 	 	 
7,7767904	1	2,95	0,608273845632	0,036152486061
7,7793896	0	 	 	 
7,8587904	1	3	0,607030034518	-0,0664893425013
7,8616056	0	 	 	 
7,9415336	1	3,05	0,63336741075	0,703094555534
7,944224	0	 	 	 
8,0172912	1	3,1	0,613028943163	-1,24002992801
8,020192	0	 	 	 
8,1069912	1	3,15	0,580993952168	0,52576034061
8,1102112	0	 	 	 
8,1899376	1	3,2	0,602982219694	0,00441981249888
8,1928928	0	 	 	 
8,2728336	1	3,25	0,604010067746	0,0203786832571
8,2753352	0	 	 	 
8,3554984	1	3,3	0,604376430692	-0,0115148634574
8,3580936	0	 	 	 
8,4382936	1	3,35	0,605348434625	0,0349945804661
8,4409072	0	 	 	 
8,5206944	1	3,4	0,604248256028	-0,0616976852006
8,5234952	0	 	 	 
8,6037944	1	3,45	0,630566736241	0,695114778164
8,6064952	0	 	 	 
8,679896	1	3,5	0,610227710434	-1,22963772663
8,6827976	0	 	 	 
8,7700152	1	3,55	0,57810718901	0,51679248557
8,773296	0	 	 	 
8,8533968	1	3,6	0,599946532389	0,00704834692404
8,8562968	0	 	 	 
8,9366968	1	3,65	0,601254009363	0,0243436572439
8,9391968	0	 	 	 
9,0197168	1	3,7	0,601322975465	-0,0226822238006
9,02232	0	 	 	 
9,1029976	1	3,75	0,600297769391	-0,00193824270977
9,1056208	0	 	 	 
9,1863008	1	3,8	0,593953565104	-0,150377737641
9,1891984	0	 	 	 
9,2713992	1	3,85	0,599628926382	0,283761239055
9,2741992	0	 	 	 
9,3532008	1	3,9	0,540243237521	-1,73570567195
9,3565016	0	 	 	 
9,4663	1	3,95	0,369336893719	-1,28653221837
9,4711	0	 	 	 
9,6849232	1	4	 	 
9,7607008	0	 	 	 
