Vernier Format 2
Untitled.cmbl 11.10.2021 16:32:50 ,
Latest
Time	GateState	Distance	Velocity	Acceleration
t	State	d	v	acc
s		m	m/s	m/s²

12,3978112	1	5,5	0,567702381178	-0,0620536983864
12,4008112	0	 	 	 
12,4863136	1	5,55	0,592119356475	0,613834786746
12,489212	0	 	 	 
12,567352	1	5,6	0,572617213712	-1,09514100117
12,5704552	0	 	 	 
12,6635128	1	5,65	0,541689032564	0,451881353823
12,6669496	0	 	 	 
12,7525128	1	5,7	0,562108835374	0,0069906194428
12,7556136	0	 	 	 
12,8414144	1	5,75	0,563624192985	0,0271000518269
12,8440424	0	 	 	 
12,9299376	1	5,8	0,564334933829	-0,0110423213247
12,9327144	0	 	 	 
13,0186144	1	5,85	0,564087266286	0,00545647378121
13,0214144	0	 	 	 
13,1072152	1	5,9	0,561508416915	-0,0636692522476
13,1102152	0	 	 	 
13,1967152	1	5,95	0,585726016415	0,60484466007
13,1996152	0	 	 	 
13,278616	1	6	0,56650618455	-1,074188839
13,2817448	0	 	 	 
13,3758376	1	6,05	0,535789892444	0,44230678591
13,379316	0	 	 	 
13,465816	1	6,1	0,55592885237	0,00533309047177
13,4689424	0	 	 	 
13,5557168	1	6,15	0,557364027527	0,0265948825134
13,5584176	0	 	 	 
13,6452336	1	6,2	0,558225500051	-0,00734771274092
13,6480176	0	 	 	 
13,734856	1	6,25	0,558005864173	0,0024463515115
13,73772	0	 	 	 
13,8244432	1	6,3	0,55536101957	-0,0614914964038
13,82752	0	 	 	 
13,914928	1	6,35	0,579194337598	0,588283134944
13,917856	0	 	 	 
13,9977696	1	6,4	0,560043693575	-1,05062678892
14,000944	0	 	 	 
14,0961216	1	6,45	0,529940648458	0,438477669067
14,0996208	0	 	 	 
14,1870512	1	6,5	0,550011507026	0,0029816262306
14,1902224	0	 	 	 
14,277936	1	6,55	0,551213686829	0,0234733982135
14,2806576	0	 	 	 
14,3684704	1	6,6	0,551915838448	-0,00796213135928
14,3713232	0	 	 	 
14,4591232	1	6,65	0,551915838448	0,00796213135928
14,4619376	0	 	 	 
14,5496576	1	6,7	0,549375268986	-0,0640859795856
14,5527536	0	 	 	 
14,6411584	1	6,75	0,572394477873	0,567233687296
14,6441248	0	 	 	 
14,7250256	1	6,8	0,553132105482	-1,02658781835
14,7282256	0	 	 	 
14,8246256	1	6,85	0,521948766573	0,400416354312
14,8282256	0	 	 	 
14,9171376	1	6,9	0,539535884002	-0,0202036807425
14,9203664	0	 	 	 
15,0099712	1	6,95	0,538537775783	-0,00129948663144
15,0127536	0	 	 	 
15,1028256	1	7	 	 
15,1057264	0	 	 	 
