Vernier Format 2
Untitled.cmbl 11.10.2021 16:37:00 ,
Latest
Time	GateState	Distance	Velocity	Acceleration
4,2754844	1	1,25	0,432784687005	0,0681155286982
4,2790852	0	 	 	 
4,3899836	1	1,3	0,440905465552	0,0737331226007
4,393584	0	 	 	 
4,5023312	1	1,35	0,44664084499	0,0283674908046
4,5061836	0	 	 	 
4,6138828	1	1,4	0,474147808447	0,464802727409
4,6174256	0	 	 	 
4,7143844	1	1,45	0,464476761077	-0,657258317565
4,7181892	0	 	 	 
4,831784	1	1,5	0,447790406042	0,372992356952
4,8359816	0	 	 	 
4,938684	1	1,55	0,471683314382	0,0740218308937
4,9423836	0	 	 	 
5,04382	1	1,6	0,479924846949	0,0827566763073
5,0469836	0	 	 	 
5,1470836	1	1,65	0,487644572328	0,0667582617547
5,1502836	0	 	 	 
5,2489076	1	1,7	0,494861605392	0,0749967874254
5,2521044	0	 	 	 
5,349184	1	1,75	0,499815749187	0,0238129782791
5,352584	0	 	 	 
5,4489836	1	1,8	0,528982489996	0,560693188257
5,452184	0	 	 	 
5,539192	1	1,85	0,516882077183	-0,828970040791
5,542684	0	 	 	 
5,6448836	1	1,9	0,496627649858	0,445695923917
5,6486836	0	 	 	 
5,741384	1	1,95	0,521892368939	0,0779230264953
5,7446896	0	 	 	 
5,8365136	1	2	0,52972314161	0,0867107503846
5,8393836	0	 	 	 
5,9301844	1	2,05	0,536818711678	0,0647893983885
5,9330844	0	 	 	 
6,022808	1	2,1	0,543456614383	0,0785413014649
6,0257184	0	 	 	 
6,114208	1	2,15	0,547657284906	0,0133770907167
6,1173284	0	 	 	 
6,2054044	1	2,2	0,578150380578	0,655357545137
6,2083836	0	 	 	 
6,2880188	1	2,25	0,564014155016	-0,997579374811
6,291184	0	 	 	 
6,384984	1	2,3	0,541079150245	0,524522963423
6,3883976	0	 	 	 
6,4735868	1	2,35	0,567246221552	0,0661371806714
6,476684	0	 	 	 
6,5612836	1	2,4	0,57445547909	0,09827605989
6,563884	0	 	 	 
6,647684	1	2,45	0,581419177307	0,062919911819
6,6503288	0	 	 	 
6,733284	1	2,5	0,587231861188	0,0728904592394
6,735984	0	 	 	 
6,817984	1	2,55	0,590210107595	-0,00256586876377
6,8208824	0	 	 	 
6,9027152	1	2,6	0,619300903484	0,689226647528
6,9054856	0	 	 	 
6,9801176	1	2,65	0,599916526634	-1,19009940727
6,9830944	0	 	 	 
7,0718	1	2,7	0,568324907634	0,500946003787
7,075092	0	 	 	 
7,156608	1	2,75	0,589664395193	0,00229632143181
7,1595872	0	 	 	 
7,241388	1	2,8	0,590740472514	0,0230888477412
7,243988	0	 	 	 
7,325888	1	2,85	0,591673969944	-0,000994234013493
7,3284968	0	 	 	 
7,4104	1	2,9	0,592061324659	0,0101610911278
7,4130904	0	 	 	 
7,4947896	1	2,95	0,589683001376	-0,066526408232
7,4976896	0	 	 	 
7,5799904	1	3	0,615411355291	0,670472707201
7,5827152	0	 	 	 
7,657928	1	3,05	0,59544284081	-1,18289583752
7,6609288	0	 	 	 
7,7503912	1	3,1	0,563584060136	0,493783181373
7,7537	0	 	 	 
7,8359056	1	3,15	0,584770718372	0,00172770886302
7,8388992	0	 	 	 
7,9213984	1	3,2	0,585873359267	0,0240672328088
7,923992	0	 	 	 
8,006592	1	3,25	0,586716845773	-0,00426559264562
8,009292	0	 	 	 
8,0918384	1	3,3	0,586852047051	0,00743760409699
8,0945344	0	 	 	 
8,1769928	1	3,35	0,584628868958	-0,059652829454
8,1798936	0	 	 	 
8,2628936	1	3,4	0,609856804354	0,647026530187
8,2656936	0	 	 	 
8,3415944	1	3,45	0,589830593043	-1,15594667615
8,3446	0	 	 	 
8,4348944	1	3,5	0,558484192723	0,483998116254
8,4382104	0	 	 	 
8,5211952	1	3,55	0,579608196939	0,00554553143343
8,5241952	0	 	 	 
8,6074248	1	3,6	0,580722724404	0,0203046978469
8,6100224	0	 	 	 
8,6933952	1	3,65	0,581460318937	-0,00314543063078
8,696096	0	 	 	 
8,7794056	1	3,7	0,581622892162	0,00692574615412
8,7821328	0	 	 	 
8,865328	1	3,75	0,579093493484	-0,0658020968631
8,8682976	0	 	 	 
8,9520976	1	3,8	0,604039320485	0,640792116436
8,9549024	0	 	 	 
9,0315272	1	3,85	0,584372241257	-1,13599992884
9,0345984	0	 	 	 
9,1257112	1	3,9	0,553185906572	0,473757197894
9,1290984	0	 	 	 
9,2128456	1	3,95	0,573770878709	-0,00126935985598
9,2159	0	 	 	 
9,2999968	1	4	0,575057296608	0,0307908787632
9,3025992	0	 	 	 
9,3867432	1	4,05	0,576029362007	-0,00837921905075
9,3894992	0	 	 	 
9,4735992	1	4,1	0,576053315645	0,00893079032279
9,4763432	0	 	 	 
9,5603384	1	4,15	0,573684384107	-0,0635527268267
9,5633168	0	 	 	 
9,6479192	1	4,2	0,598347291076	0,626756236464
9,6508008	0	 	 	 
9,7281144	1	4,25	0,578805727528	-1,11410619126
9,7312008	0	 	 	 
9,8232008	1	4,3	0,547829158219	0,462560453706
9,8266064	0	 	 	 
9,9112008	1	4,35	0,568502608339	0,0072906853877
9,9142296	0	 	 	 
9,9991016	1	4,4	0,569780400758	0,0217828251815
10,0017304	0	 	 	 
10,086708	1	4,45	0,570450938322	-0,0064748667528
10,0894456	0	 	 	 
10,1744016	1	4,5	0,570471808571	0,00695084786728
10,1772	0	 	 	 
10,2620016	1	4,55	0,568202761283	-0,0587555804661
10,2650024	0	 	 	 
10,3504024	1	4,6	0,592570398601	0,610054603043
10,3533032	0	 	 	 
10,4314032	1	4,65	0,5731419895	-1,08976367014
10,4345032	0	 	 	 
10,5274032	1	4,7	0,542768125201	0,456974830577
10,5308216	0	 	 	 
10,616204	1	4,75	0,563057990469	0
10,619304	0	 	 	 
10,7050048	1	4,8	0,564016494338	0,0215877304995
10,7077048	0	 	 	 
10,7935048	1	4,85	0,564941113862	-0,000692374020169
10,796236	0	 	 	 
10,8820144	1	4,9	0,56496921009	0,00132724815769
10,8848128	0	 	 	 
10,9705056	1	4,95	0,562168220773	-0,0646327365456
10,97354	0	 	 	 
11,0599064	1	5	0,586332205341	0,60520920941
11,0628064	0	 	 	 
11,1417272	1	5,05	0,567163450982	-1,07376376664
11,1449064	0	 	 	 
11,2388064	1	5,1	0,53670186852	0,446202302141
11,2423056	0	 	 	 
11,3286152	1	5,15	0,557028889548	0,00647095544172
11,3317064	0	 	 	 
11,4183304	1	5,2	0,558062603254	0,0165733827759
11,4210336	0	 	 	 
11,5078072	1	5,25	0,558726661094	-0,00173025381893
11,510608	0	 	 	 
11,5973088	1	5,3	0,558884217826	0,00525101169997
11,6001256	0	 	 	 
11,6867352	1	5,35	0,556204397543	-0,065184549964
11,6898088	0	 	 	 
11,7771088	1	5,4	0,580055433276	0,593016477272
11,7800176	0	 	 	 
11,8598112	1	5,45	0,561176496659	-1,04956759591
11,8630088	0	 	 	 
11,9579088	1	5,5	 	 
11,9614304	0	 	 	 
