Vernier Format 2
Untitled.cmbl 11.10.2021 16:38:57 ,
Latest
Time	GateState	Distance	Velocity	Acceleration
5,220716	1	1,25	0,36889268299	0,260416508339
5,2257944	0	 	 	 
5,3503272	1	1,3	0,389178928976	0,0526157911174
5,3548276	0	 	 	 
5,477706	1	1,35	0,396500007934	0,0623339329872
5,4815156	0	 	 	 
5,6025836	1	1,4	0,403581337285	0,0510783899829
5,606484	0	 	 	 
5,725518	1	1,45	0,411241583823	0,0735449300577
5,729384	0	 	 	 
5,8458072	1	1,5	0,417259430366	0,0265113766221
5,8499036	0	 	 	 
5,965184	1	1,55	0,44295125371	0,403921058223
5,9690148	0	 	 	 
6,0727844	1	1,6	0,433822834665	-0,573593643917
6,0768924	0	 	 	 
6,1984844	1	1,65	0,417926995258	0,320676549136
6,2029836	0	 	 	 
6,313084	1	1,7	0,439411490246	0,0542723161031
6,3170836	0	 	 	 
6,426084	1	1,75	0,446088655457	0,0639075991261
6,4294836	0	 	 	 
6,5372836	1	1,8	0,452318619261	0,0481425126412
6,5407256	0	 	 	 
6,6471824	1	1,85	0,459432147528	0,0813134644344
6,650588	0	 	 	 
6,754984	1	1,9	0,464798744568	0,0182508655969
6,758684	0	 	 	 
6,8623312	1	1,95	0,491722699596	0,483372931358
6,8658008	0	 	 	 
6,9593848	1	2	0,480603207548	-0,712514190386
6,9630856	0	 	 	 
7,0729872	1	2,05	0,461828376337	0,381978370542
7,0770848	0	 	 	 
7,176796	1	2,1	0,484458741373	0,0540225279551
7,180412	0	 	 	 
7,2794168	1	2,15	0,490649008684	0,0666209928683
7,2824952	0	 	 	 
7,3806272	1	2,2	0,496376936711	0,0465675337416
7,3837848	0	 	 	 
7,4808856	1	2,25	0,502940337251	0,0843621547519
7,484004	0	 	 	 
7,5794856	1	2,3	0,50787022216	0,0156355107334
7,5828032	0	 	 	 
7,6777872	1	2,35	0,536195334851	0,560654451815
7,6809864	0	 	 	 
7,7668864	1	2,4	0,523292268118	-0,8502881799
7,7702864	0	 	 	 
7,8712912	1	2,45	0,501913100461	0,440744410703
7,8750248	0	 	 	 
7,9668968	1	2,5	0,525521430171	0,0531247708016
7,9702304	0	 	 	 
8,0615872	1	2,55	0,53140767579	0,071201361914
8,0644176	0	 	 	 
8,1550912	1	2,6	0,536781817267	0,0437486183606
8,158004	0	 	 	 
8,247888	1	2,65	0,542960038538	0,0894072937041
8,250788	0	 	 	 
8,339288	1	2,7	0,547343300971	0,00650654510027
8,3423888	0	 	 	 
8,4305888	1	2,75	0,577374652818	0,651348629163
8,4335176	0	 	 	 
8,5133264	1	2,8	0,562523741871	-1,01033682673
8,5165	0	 	 	 
8,610732	1	2,85	0,535079707438	0,446836690555
8,6142336	0	 	 	 
8,7007896	1	2,9	0,555064697942	-0,00300983965411
8,7039896	0	 	 	 
8,7908912	1	2,95	0,55578295335	0,0189530727903
8,7935904	0	 	 	 
8,8807168	1	3	0,556100324101	-0,0118866963567
8,8835304	0	 	 	 
8,9707152	1	3,05	0,557068930041	0,033411655456
8,9735904	0	 	 	 
9,0602304	1	3,1	0,556257173728	-0,0515483811141
9,0633056	0	 	 	 
9,1504944	1	3,15	0,580777677341	0,594854762685
9,1534304	0	 	 	 
9,233092	1	3,2	0,562205674065	-1,04455313832
9,236292	0	 	 	 
9,3309176	1	3,25	0,53254941058	0,438244288992
9,334436	0	 	 	 
9,4214344	1	3,3	0,552256800246	-0,00280269877828
9,4246072	0	 	 	 
9,5119928	1	3,35	0,552918545111	0,017417463721
9,5147008	0	 	 	 
9,6022936	1	3,4	0,5530962406	-0,0134818288406
9,605112	0	 	 	 
9,6927936	1	3,45	0,554209030743	0,0380738762004
9,6956136	0	 	 	 
9,7827344	1	3,5	0,553423728826	-0,0555365164477
9,7858256	0	 	 	 
9,8734944	1	3,55	0,577696243803	0,590409036866
9,8764384	0	 	 	 
9,9565224	1	3,6	0,559133322158	-1,03755750836
9,95972	0	 	 	 
10,054932	1	3,65	0,529366894397	0,432607833512
10,0584952	0	 	 	 
10,145996	1	3,7	0,548955928784	-0,00238218149611
10,149196	0	 	 	 
10,237096	1	3,75	0,549451876467	0,0132701657519
10,2398392	0	 	 	 
10,327996	1	3,8	0,549608307485	-0,00982833917945
10,3308344	0	 	 	 
10,419044	1	3,85	0,550551366746	0,0305439894117
10,421928	0	 	 	 
10,5096344	1	3,9	0,547848609216	-0,0902138336737
10,5127968	0	 	 	 
10,6015968	1	3,95	0,566843969494	0,503325285262
10,6046032	0	 	 	 
10,6865968	1	4	0,54425716688	-1,03477946442
10,6898416	0	 	 	 
10,7882976	1	4,05	0,509272556877	0,346788612785
10,791996	0	 	 	 
10,8833976	1	4,1	0,522942649193	-0,0592998154098
10,8867344	0	 	 	 
10,9795344	1	4,15	0,517883251699	-0,0459543119138
10,9824984	0	 	 	 
11,0764984	1	4,2	0,512565938079	-0,0637217249708
11,0795296	0	 	 	 
11,1746456	1	4,25	0,507877548736	-0,0318161883283
11,1777992	0	 	 	 
11,2734	1	4,3	0,501588937019	-0,0955424249168
11,2768008	0	 	 	 
11,374048	1	4,35	0,517539636442	0,412502512021
11,377344	0	 	 	 
11,4672008	1	4,4	0,496194813155	-0,870778018225
11,4708024	0	 	 	 
11,5789192	1	4,45	0,462971004286	0,276000275808
11,5830008	0	 	 	 
11,683648	1	4,5	0,474244738133	-0,0607064149574
11,6873408	0	 	 	 
11,7898	1	4,55	0,468726437434	-0,0432633773944
11,7930024	0	 	 	 
11,8970024	1	4,6	0,462938597929	-0,0647162854565
11,9004016	0	 	 	 
12,005836	1	4,65	0,457441938714	-0,0362940498776
12,0093088	0	 	 	 
12,1156176	1	4,7	0,450430214556	-0,0914454649031
12,1194152	0	 	 	 
12,2279024	1	4,75	0,463345100744	0,32148347875
12,2316024	0	 	 	 
12,3320504	1	4,8	0,443178559494	-0,708750468993
12,3361032	0	 	 	 
12,4574448	1	4,85	0,411691060461	0,206535074462
12,4620032	0	 	 	 
12,5754048	1	4,9	0,420393352124	-0,0589885898292
12,579604	0	 	 	 
12,6953504	1	4,95	0,413910076126	-0,0491150171152
12,6990048	0	 	 	 
12,817028	1	5	0,407148559879	-0,0620232079486
12,820904	0	 	 	 
12,941004	1	5,05	0,4008575374	-0,0394645393351
12,945004	0	 	 	 
13,066512	1	5,1	0,393219717934	-0,0822459407273
13,0709048	0	 	 	 
13,1954048	1	5,15	0,402564633075	0,227248844555
13,1996232	0	 	 	 
13,3155352	1	5,2	0,383483320879	-0,544925505857
13,3202072	0	 	 	 
13,4609408	1	5,25	0,353796639129	0,136596228995
13,4662304	0	 	 	 
13,5986064	1	5,3	0,359191932947	-0,0582136291654
13,6034544	0	 	 	 
13,7394144	1	5,35	0,351445713403	-0,0518116470091
13,7437152	0	 	 	 
13,883208	1	5,4	0,343385035716	-0,0603029072767
13,887808	0	 	 	 
14,030728	1	5,45	 	 
14,0355072	0	 	 	 
